ws_sold_date_sk|ws_sold_time_sk|ws_ship_date_sk|ws_item_sk|ws_bill_customer_sk|ws_bill_cdemo_sk|ws_bill_hdemo_sk|ws_bill_addr_sk|ws_ship_customer_sk|ws_ship_cdemo_sk|ws_ship_hdemo_sk|ws_ship_addr_sk|ws_web_page_sk|ws_web_site_sk|ws_ship_mode_sk|ws_warehouse_sk|ws_promo_sk|ws_order_number|ws_quantity|ws_wholesale_cost|ws_list_price|ws_sales_price|ws_ext_discount_amt|ws_ext_sales_price|ws_ext_wholesale_cost|ws_ext_list_price|ws_ext_tax|ws_coupon_amt|ws_ext_ship_cost|ws_net_paid|ws_net_paid_inc_tax|ws_net_paid_inc_ship|ws_net_paid_inc_ship_tax|ws_net_profit
2451732|71282|2451840|335|5235|12523|2578|4473|2885|82234|5760|919|1|2|7|1|27|4405|4|16.11|28.19|28.19|0.00|112.76|64.44|112.76|2.25|0.00|7.88|112.76|115.01|120.64|122.89|48.32
2451732|71282|2451734|659|5235|12523|2578|4473|2885|82234|5760|919|1|1|18|1|3|4405|90|37.12|66.44|25.91|3647.70|2331.90|3340.80|5979.60|69.95|0.00|1494.90|2331.90|2401.85|3826.80|3896.75|-1008.90
2451970|14612|2451975|1267|350|148110|3677|4164|8828|8668|2748|1108|5|1|15|1|11|4406|79|20.78|32.20|27.69|356.29|2187.51|1641.62|2543.80|153.12|0.00|381.57|2187.51|2340.63|2569.08|2722.20|545.89
2451970|14612|2452087|601|350|148110|3677|4164|8828|8668|2748|1108|5|1|9|1|21|4406|47|4.50|7.74|1.93|273.07|90.71|211.50|363.78|0.00|0.00|79.90|90.71|90.71|170.61|170.61|-120.79
2451970|14612|2452035|651|350|148110|3677|4164|8828|8668|2748|1108|3|1|3|1|18|4406|28|34.15|42.00|37.38|129.36|1046.64|956.20|1176.00|31.39|0.00|117.60|1046.64|1078.03|1164.24|1195.63|90.44
2451970|14612|2452069|1621|350|148110|3677|4164|8828|8668|2748|1108|3|3|17|1|9|4406|31|22.94|66.75|12.68|1676.17|393.08|711.14|2069.25|31.44|0.00|351.54|393.08|424.52|744.62|776.06|-318.06
2451970|14612|2452030|471|350|148110|3677|4164|8828|8668|2748|1108|5|3|2|1|9|4406|71|67.55|74.30|46.06|2005.04|3270.26|4796.05|5275.30|65.40|0.00|2373.53|3270.26|3335.66|5643.79|5709.19|-1525.79
2451970|14612|2452090|1389|350|148110|3677|4164|8828|8668|2748|1108|3|1|18|1|2|4406|38|49.52|57.93|34.17|902.88|1298.46|1881.76|2201.34|25.96|0.00|175.94|1298.46|1324.42|1474.40|1500.36|-583.30
2451970|14612|2452048|675|350|148110|3677|4164|8828|8668|2748|1108|1|3|13|1|30|4406|3|67.54|162.77|122.07|122.10|366.21|202.62|488.31|32.95|0.00|48.81|366.21|399.16|415.02|447.97|163.59
2451970|14612|2452007|1031|350|148110|3677|4164|8828|8668|2748|1108|5|1|6|1|20|4406|36|66.19|163.48|107.89|2001.24|3884.04|2382.84|5885.28|21.36|1747.81|1176.84|2136.23|2157.59|3313.07|3334.43|-246.61
2451970|14612|2451984|1457|350|148110|3677|4164|8828|8668|2748|1108|1|3|7|1|16|4406|62|29.52|48.70|40.42|513.36|2506.04|1830.24|3019.40|46.61|1729.16|1116.62|776.88|823.49|1893.50|1940.11|-1053.36
2451970|14612|2452000|531|350|148110|3677|4164|8828|8668|2748|1108|3|3|14|1|29|4406|88|98.94|209.75|35.65|15320.80|3137.20|8706.72|18458.00|146.82|690.18|3691.60|2447.02|2593.84|6138.62|6285.44|-6259.70
2451970|14612|2452008|783|350|148110|3677|4164|8828|8668|2748|1108|1|3|10|1|21|4406|38|14.49|25.50|8.41|649.42|319.58|550.62|969.00|0.00|0.00|290.70|319.58|319.58|610.28|610.28|-231.04
2451970|14612|2452067|1119|350|148110|3677|4164|8828|8668|2748|1108|3|1|8|1|2|4406|44|1.90|5.01|2.25|121.44|99.00|83.60|220.44|0.99|0.00|85.80|99.00|99.99|184.80|185.79|15.40
2451970|14612|2452056|129|350|148110|3677|4164|8828|8668|2748|1108|3|3|19|1|8|4406|54|31.49|32.11|21.51|572.40|1161.54|1700.46|1733.94|92.92|0.00|658.80|1161.54|1254.46|1820.34|1913.26|-538.92
2451394|56682|2451477|1274|4885|155017|5996|4728|5304|154120|4778|3243|2|2|20|1|3|4407|16|12.87|26.25|17.85|134.40|285.60|205.92|420.00|0.00|0.00|12.48|285.60|285.60|298.08|298.08|79.68
2451394|56682|2451450|1120|4885|155017|5996|4728|5304|154120|4778|3243|2|1|2|1|2|4407|4|69.21|69.21|35.98|132.92|143.92|276.84|276.84|1.43|0.00|135.64|143.92|145.35|279.56|280.99|-132.92
2451394|56682|2451442|1394|4885|155017|5996|4728|5304|154120|4778|3243|1|2|9|1|20|4407|83|29.17|39.96|13.98|2156.34|1160.34|2421.11|3316.68|34.81|0.00|696.37|1160.34|1195.15|1856.71|1891.52|-1260.77
2451394|56682|2451443|349|4885|155017|5996|4728|5304|154120|4778|3243|1|1|11|1|27|4407|10|48.92|87.56|7.00|805.60|70.00|489.20|875.60|6.30|0.00|140.00|70.00|76.30|210.00|216.30|-419.20
2451394|56682|2451396|370|4885|155017|5996|4728|5304|154120|4778|3243|2|2|16|1|5|4407|2|14.15|19.66|15.72|7.88|31.44|28.30|39.32|2.51|0.00|3.14|31.44|33.95|34.58|37.09|3.14
2451394|56682|2451416|127|4885|155017|5996|4728|5304|154120|4778|3243|2|1|8|1|9|4407|100|59.24|84.71|12.70|7201.00|1270.00|5924.00|8471.00|0.00|546.10|2880.00|723.90|723.90|3603.90|3603.90|-5200.10
2451394|56682|2451444|1468|4885|155017|5996|4728|5304|154120|4778|3243|4|2|15|1|26|4407|57|5.45|6.92|4.15|157.89|236.55|310.65|394.44|4.73|0.00|173.28|236.55|241.28|409.83|414.56|-74.10
2451394|56682|2451427|19|4885|155017|5996|4728|5304|154120|4778|3243|1|1|7|1|26|4407|25|1.91|3.39|2.84|13.75|71.00|47.75|84.75|2.13|0.00|10.00|71.00|73.13|81.00|83.13|23.25
2452356|74782|2452448|423|8453|84644|6355|3306|8269|177803|1332|1821|3|1|19|1|10|4408|47|46.71|58.85|45.31|636.38|2129.57|2195.37|2765.95|149.06|0.00|746.36|2129.57|2278.63|2875.93|3024.99|-65.80
2452356|74782|2452426|55|8453|84644|6355|3306|8269|177803|1332|1821|6|1|5|1|21|4408|23|57.04|90.69|35.36|1272.59|813.28|1311.92|2085.87|56.92|0.00|980.26|813.28|870.20|1793.54|1850.46|-498.64
2452356|74782|2452397|1245|8453|84644|6355|3306|8269|177803|1332|1821|1|1|6|1|28|4408|23|94.41|207.70|51.92|3582.94|1194.16|2171.43|4777.10|95.53|0.00|2388.55|1194.16|1289.69|3582.71|3678.24|-977.27
2452356|74782|2452403|504|8453|84644|6355|3306|8269|177803|1332|1821|1|3|13|1|25|4408|26|65.47|189.20|189.20|0.00|4919.20|1702.22|4919.20|362.05|393.53|2311.92|4525.67|4887.72|6837.59|7199.64|2823.45
2452356|74782|2452463|282|8453|84644|6355|3306|8269|177803|1332|1821|3|1|10|1|15|4408|20|56.03|127.18|48.32|1577.20|966.40|1120.60|2543.60|0.00|0.00|686.60|966.40|966.40|1653.00|1653.00|-154.20
2452356|74782|2452424|1614|8453|84644|6355|3306|8269|177803|1332|1821|3|1|13|1|15|4408|95|89.88|114.14|86.74|2603.00|8240.30|8538.60|10843.30|576.82|0.00|4662.60|8240.30|8817.12|12902.90|13479.72|-298.30
2452356|74782|2452422|1593|8453|84644|6355|3306|8269|177803|1332|1821|3|1|20|1|10|4408|66|37.22|54.71|14.77|2636.04|974.82|2456.52|3610.86|29.24|0.00|1083.06|974.82|1004.06|2057.88|2087.12|-1481.70
2452356|74782|2452395|1362|8453|84644|6355|3306|8269|177803|1332|1821|6|1|2|1|15|4408|7|91.60|254.64|76.39|1247.75|534.73|641.20|1782.48|0.00|85.55|302.96|449.18|449.18|752.14|752.14|-192.02
2452356|74782|2452443|357|8453|84644|6355|3306|8269|177803|1332|1821|1|3|7|1|25|4408|9|69.30|144.14|105.22|350.28|946.98|623.70|1297.26|1.51|928.04|90.72|18.94|20.45|109.66|111.17|-604.76
2452356|74782|2452436|1128|8453|84644|6355|3306|8269|177803|1332|1821|3|3|12|1|14|4408|60|29.21|49.94|18.47|1888.20|1108.20|1752.60|2996.40|33.24|0.00|748.80|1108.20|1141.44|1857.00|1890.24|-644.40
2452356|74782|2452398|1771|8453|84644|6355|3306|8269|177803|1332|1821|6|3|12|1|6|4408|6|43.98|58.93|29.46|176.82|176.76|263.88|353.58|15.90|0.00|35.34|176.76|192.66|212.10|228.00|-87.12
2452356|74782|2452455|457|8453|84644|6355|3306|8269|177803|1332|1821|6|1|20|1|20|4408|72|50.14|66.68|34.00|2352.96|2448.00|3610.08|4800.96|164.50|391.68|47.52|2056.32|2220.82|2103.84|2268.34|-1553.76
2452361|74298|2452423|49|1736|124574|1172|4490|4488|145966|4326|3166|3|3|20|1|14|4409|7|82.14|130.60|3.91|886.83|27.37|574.98|914.20|0.69|13.41|54.81|13.96|14.65|68.77|69.46|-561.02
2452361|74298|2452466|132|1736|124574|1172|4490|4488|145966|4326|3166|1|1|20|1|27|4409|74|74.09|126.69|19.00|7969.06|1406.00|5482.66|9375.06|28.12|0.00|4124.76|1406.00|1434.12|5530.76|5558.88|-4076.66
2452361|74298|2452376|1221|1736|124574|1172|4490|4488|145966|4326|3166|1|1|8|1|10|4409|16|39.08|80.89|58.24|362.40|931.84|625.28|1294.24|7.82|801.38|582.40|130.46|138.28|712.86|720.68|-494.82
2452361|74298|2452424|1689|1736|124574|1172|4490|4488|145966|4326|3166|3|3|2|1|2|4409|6|63.82|165.29|6.61|952.08|39.66|382.92|991.74|1.32|24.98|188.40|14.68|16.00|203.08|204.40|-368.24
2452361|74298|2452396|679|1736|124574|1172|4490|4488|145966|4326|3166|6|3|15|1|26|4409|92|14.27|39.81|30.25|879.52|2783.00|1312.84|3662.52|55.66|0.00|1684.52|2783.00|2838.66|4467.52|4523.18|1470.16
2452361|74298|2452405|456|1736|124574|1172|4490|4488|145966|4326|3166|6|3|3|1|14|4409|10|82.48|94.02|7.52|865.00|75.20|824.80|940.20|0.18|72.94|310.20|2.26|2.44|312.46|312.64|-822.54
2452361|74298|2452413|1483|1736|124574|1172|4490|4488|145966|4326|3166|3|3|2|1|27|4409|4|18.31|35.15|34.79|1.44|139.16|73.24|140.60|5.56|0.00|57.64|139.16|144.72|196.80|202.36|65.92
2452361|74298|2452380|552|1736|124574|1172|4490|4488|145966|4326|3166|3|3|10|1|5|4409|12|83.11|162.06|147.47|175.08|1769.64|997.32|1944.72|123.87|0.00|641.64|1769.64|1893.51|2411.28|2535.15|772.32
2451826|3222|2451891|1159|1096|15943|4503|2383|5886|59950|2620|817|1|1|13|1|20|4410|27|35.92|52.80|45.40|199.80|1225.80|969.84|1425.60|12.25|0.00|342.09|1225.80|1238.05|1567.89|1580.14|255.96
2451826|3222|2451938|1643|1096|15943|4503|2383|5886|59950|2620|817|2|1|10|1|25|4410|71|22.76|58.26|50.10|579.36|3557.10|1615.96|4136.46|83.94|1458.41|992.58|2098.69|2182.63|3091.27|3175.21|482.73
2451826|3222|2451912|1115|1096|15943|4503|2383|5886|59950|2620|817|2|1|8|1|26|4410|79|94.72|177.12|109.81|5317.49|8674.99|7482.88|13992.48|780.74|0.00|2658.35|8674.99|9455.73|11333.34|12114.08|1192.11
2451826|3222|2451898|949|1096|15943|4503|2383|5886|59950|2620|817|1|1|18|1|29|4410|14|37.80|41.20|20.60|288.40|288.40|529.20|576.80|23.07|0.00|265.30|288.40|311.47|553.70|576.77|-240.80
2451826|3222|2451870|248|1096|15943|4503|2383|5886|59950|2620|817|1|2|19|1|26|4410|5|20.92|35.14|31.27|19.35|156.35|104.60|175.70|7.81|0.00|82.55|156.35|164.16|238.90|246.71|51.75
2451826|3222|2451842|517|1096|15943|4503|2383|5886|59950|2620|817|1|2|6|1|2|4410|93|84.25|250.22|237.70|1164.36|22106.10|7835.25|23270.46|420.01|13705.78|4653.72|8400.32|8820.33|13054.04|13474.05|565.07
2451826|3222|2451840|169|1096|15943|4503|2383|5886|59950|2620|817|1|1|12|1|23|4410|20|5.43|10.09|9.68|8.20|193.60|108.60|201.80|2.67|149.07|90.80|44.53|47.20|135.33|138.00|-64.07
2451826|3222|2451897|875|1096|15943|4503|2383|5886|59950|2620|817|1|2|14|1|10|4410|66|53.13|82.35|48.58|2228.82|3206.28|3506.58|5435.10|160.31|0.00|2010.36|3206.28|3366.59|5216.64|5376.95|-300.30
2451826|3222|2451844|308|1096|15943|4503|2383|5886|59950|2620|817|1|1|6|1|22|4410|94|92.69|126.05|23.94|9598.34|2250.36|8712.86|11848.70|180.02|0.00|947.52|2250.36|2430.38|3197.88|3377.90|-6462.50
2451826|3222|2451838|1208|1096|15943|4503|2383|5886|59950|2620|817|5|1|14|1|21|4410|23|88.60|240.99|192.79|1108.60|4434.17|2037.80|5542.77|24.83|4079.43|1052.94|354.74|379.57|1407.68|1432.51|-1683.06
2451826|3222|2451946|599|1096|15943|4503|2383|5886|59950|2620|817|1|1|10|1|4|4410|91|67.20|123.64|112.51|1012.83|10238.41|6115.20|11251.24|409.53|0.00|2812.81|10238.41|10647.94|13051.22|13460.75|4123.21
2451826|3222|2451930|755|1096|15943|4503|2383|5886|59950|2620|817|5|1|3|1|15|4410|43|32.47|43.18|30.22|557.28|1299.46|1396.21|1856.74|25.98|0.00|296.70|1299.46|1325.44|1596.16|1622.14|-96.75
2451459|61105|2451552|38|2972|24328|6131|934|880|155855|6412|1929|1|2|14|1|12|4411|60|50.66|90.17|13.52|4599.00|811.20|3039.60|5410.20|40.56|0.00|2217.60|811.20|851.76|3028.80|3069.36|-2228.40
2451459|61105|2451470|1630|2972|24328|6131|934|880|155855|6412|1929|2|2|12|1|1|4411|39|89.72|202.76|8.11|7591.35|316.29|3499.08|7907.64|12.65|0.00|1502.28|316.29|328.94|1818.57|1831.22|-3182.79
2451459|61105|2451554|985|2972|24328|6131|934|880|155855|6412|1929|4|2|5|1|10|4411|25|83.12|141.30|83.36|1448.50|2084.00|2078.00|3532.50|0.00|0.00|1236.25|2084.00|2084.00|3320.25|3320.25|6.00
2451459|61105|2451550|913|2972|24328|6131|934|880|155855|6412|1929|4|2|4|1|16|4411|31|2.89|3.49|1.46|62.93|45.26|89.59|108.19|1.81|0.00|36.58|45.26|47.07|81.84|83.65|-44.33
2451459|61105|2451521|236|2972|24328|6131|934|880|155855|6412|1929|1|2|12|1|27|4411|100|87.55|100.68|7.04|9364.00|704.00|8755.00|10068.00|28.16|0.00|1510.00|704.00|732.16|2214.00|2242.16|-8051.00
2451459|61105|2451522|566|2972|24328|6131|934|880|155855|6412|1929|4|2|14|1|29|4411|4|66.44|190.68|120.12|282.24|480.48|265.76|762.72|0.00|187.38|76.24|293.10|293.10|369.34|369.34|27.34
2451459|61105|2451546|247|2972|24328|6131|934|880|155855|6412|1929|2|2|19|1|1|4411|37|62.42|141.69|42.50|3670.03|1572.50|2309.54|5242.53|19.65|1179.37|1782.29|393.13|412.78|2175.42|2195.07|-1916.41
2451459|61105|2451501|1472|2972|24328|6131|934|880|155855|6412|1929|2|1|2|1|22|4411|97|69.46|161.84|25.89|13187.15|2511.33|6737.62|15698.48|24.10|2209.97|5022.66|301.36|325.46|5324.02|5348.12|-6436.26
2451459|61105|2451557|254|2972|24328|6131|934|880|155855|6412|1929|1|1|18|1|18|4411|82|14.94|30.77|29.23|126.28|2396.86|1225.08|2523.14|215.71|0.00|1084.86|2396.86|2612.57|3481.72|3697.43|1171.78
2451459|61105|2451500|728|2972|24328|6131|934|880|155855|6412|1929|1|1|1|1|21|4411|59|8.64|18.83|16.19|155.76|955.21|509.76|1110.97|47.76|0.00|132.75|955.21|1002.97|1087.96|1135.72|445.45
2451459|61105|2451544|458|2972|24328|6131|934|880|155855|6412|1929|2|2|6|1|12|4411|19|88.46|207.88|6.23|3831.35|118.37|1680.74|3949.72|3.55|0.00|1619.37|118.37|121.92|1737.74|1741.29|-1562.37
2451390|39349|2451429|85|9661|178245|5516|620|7495|164653|3210|527|4|2|8|1|13|4412|57|8.51|15.06|8.58|369.36|489.06|485.07|858.42|29.34|0.00|111.15|489.06|518.40|600.21|629.55|3.99
2451390|39349|2451477|730|9661|178245|5516|620|7495|164653|3210|527|4|1|1|1|9|4412|17|48.78|93.65|43.07|859.86|732.19|829.26|1592.05|43.93|0.00|684.42|732.19|776.12|1416.61|1460.54|-97.07
2451390|39349|2451487|136|9661|178245|5516|620|7495|164653|3210|527|2|1|14|1|7|4412|49|2.77|6.26|3.00|159.74|147.00|135.73|306.74|7.35|0.00|122.50|147.00|154.35|269.50|276.85|11.27
2451390|39349|2451436|1576|9661|178245|5516|620|7495|164653|3210|527|4|1|4|1|17|4412|67|85.46|206.81|93.06|7621.25|6235.02|5725.82|13856.27|498.80|0.00|2909.81|6235.02|6733.82|9144.83|9643.63|509.20
2451390|39349|2451411|784|9661|178245|5516|620|7495|164653|3210|527|2|1|4|1|30|4412|28|7.02|17.47|4.01|376.88|112.28|196.56|489.16|8.98|0.00|190.68|112.28|121.26|302.96|311.94|-84.28
2451390|39349|2451393|1414|9661|178245|5516|620|7495|164653|3210|527|2|2|8|1|21|4412|40|70.81|118.96|61.85|2284.40|2474.00|2832.40|4758.40|24.74|0.00|428.00|2474.00|2498.74|2902.00|2926.74|-358.40
2451390|39349|2451418|319|9661|178245|5516|620|7495|164653|3210|527|1|2|16|1|13|4412|58|2.23|3.56|0.85|157.18|49.30|129.34|206.48|0.49|0.00|16.24|49.30|49.79|65.54|66.03|-80.04
2451390|39349|2451418|1042|9661|178245|5516|620|7495|164653|3210|527|4|2|14|1|6|4412|14|68.44|124.56|46.08|1098.72|645.12|958.16|1743.84|32.25|0.00|610.26|645.12|677.37|1255.38|1287.63|-313.04
2451390|39349|2451500|1180|9661|178245|5516|620|7495|164653|3210|527|1|2|7|1|2|4412|40|39.85|47.42|39.83|303.60|1593.20|1594.00|1896.80|78.86|15.93|853.20|1577.27|1656.13|2430.47|2509.33|-16.73
2451189|70245|2451256|484|5057|163487|6877|187|7107|186212|3850|681|4|2|4|1|9|4413|94|91.67|207.17|207.17|0.00|19473.98|8616.98|19473.98|973.69|0.00|5452.00|19473.98|20447.67|24925.98|25899.67|10857.00
2451189|70245|2451280|302|5057|163487|6877|187|7107|186212|3850|681|2|2|15|1|30|4413|100|41.88|100.09|51.04|4905.00|5104.00|4188.00|10009.00|73.49|3879.04|3603.00|1224.96|1298.45|4827.96|4901.45|-2963.04
2451189|70245|2451245|205|5057|163487|6877|187|7107|186212|3850|681|1|2|12|1|17|4413|27|95.66|161.66|51.73|2968.11|1396.71|2582.82|4364.82|83.80|0.00|2007.72|1396.71|1480.51|3404.43|3488.23|-1186.11
2451189|70245|2451255|260|5057|163487|6877|187|7107|186212|3850|681|4|2|14|1|4|4413|21|98.81|218.37|187.79|642.18|3943.59|2075.01|4585.77|276.05|0.00|1834.14|3943.59|4219.64|5777.73|6053.78|1868.58
2451189|70245|2451239|802|5057|163487|6877|187|7107|186212|3850|681|4|2|18|1|7|4413|53|71.25|132.52|60.95|3793.21|3230.35|3776.25|7023.56|258.42|0.00|1053.11|3230.35|3488.77|4283.46|4541.88|-545.90
2451189|70245|2451284|1711|5057|163487|6877|187|7107|186212|3850|681|1|2|8|1|28|4413|93|40.78|73.40|49.17|2253.39|4572.81|3792.54|6826.20|149.98|2697.95|613.80|1874.86|2024.84|2488.66|2638.64|-1917.68
2451189|70245|2451232|1531|5057|163487|6877|187|7107|186212|3850|681|1|2|12|1|1|4413|57|8.13|15.04|9.32|326.04|531.24|463.41|857.28|5.31|0.00|299.82|531.24|536.55|831.06|836.37|67.83
2451189|70245|2451272|70|5057|163487|6877|187|7107|186212|3850|681|4|2|4|1|2|4413|58|72.28|73.00|7.30|3810.60|423.40|4192.24|4234.00|13.21|203.23|0.00|220.17|233.38|220.17|233.38|-3972.07
2452130|65188|2452188|3|3673|81212|7071|1970|9158|28191|996|4401|5|1|11|1|1|4414|3|76.92|220.76|81.68|417.24|245.04|230.76|662.28|0.00|22.05|139.05|222.99|222.99|362.04|362.04|-7.77
2452130|65188|2452172|647|3673|81212|7071|1970|9158|28191|996|4401|3|1|13|1|26|4414|45|39.82|88.40|52.15|1631.25|2346.75|1791.90|3978.00|93.87|0.00|477.00|2346.75|2440.62|2823.75|2917.62|554.85
2452130|65188|2452247|873|3673|81212|7071|1970|9158|28191|996|4401|3|3|6|1|24|4414|2|17.51|27.14|11.94|30.40|23.88|35.02|54.28|0.47|0.00|9.76|23.88|24.35|33.64|34.11|-11.14
2452130|65188|2452186|295|3673|81212|7071|1970|9158|28191|996|4401|1|1|9|1|28|4414|26|66.97|188.18|188.18|0.00|4892.68|1741.22|4892.68|146.78|0.00|1712.36|4892.68|5039.46|6605.04|6751.82|3151.46
2452130|65188|2452228|771|3673|81212|7071|1970|9158|28191|996|4401|5|3|5|1|14|4414|4|53.39|98.77|47.40|205.48|189.60|213.56|395.08|13.27|0.00|75.04|189.60|202.87|264.64|277.91|-23.96
2452130|65188|2452151|917|3673|81212|7071|1970|9158|28191|996|4401|5|3|14|1|4|4414|97|96.97|97.93|2.93|9215.00|284.21|9406.09|9499.21|25.57|0.00|1329.87|284.21|309.78|1614.08|1639.65|-9121.88
2452130|65188|2452248|1681|3673|81212|7071|1970|9158|28191|996|4401|3|1|13|1|1|4414|66|51.40|127.98|66.54|4055.04|4391.64|3392.40|8446.68|131.74|0.00|4054.38|4391.64|4523.38|8446.02|8577.76|999.24
2452130|65188|2452163|1331|3673|81212|7071|1970|9158|28191|996|4401|5|1|9|1|14|4414|78|78.58|132.01|50.16|6384.30|3912.48|6129.24|10296.78|156.49|0.00|2368.08|3912.48|4068.97|6280.56|6437.05|-2216.76
2452130|65188|2452204|501|3673|81212|7071|1970|9158|28191|996|4401|5|1|14|1|26|4414|37|89.34|200.12|186.11|518.37|6886.07|3305.58|7404.44|482.02|0.00|2739.48|6886.07|7368.09|9625.55|10107.57|3580.49
2452130|65188|2452172|1029|3673|81212|7071|1970|9158|28191|996|4401|5|1|1|1|30|4414|93|71.18|197.16|33.51|15219.45|3116.43|6619.74|18335.88|93.49|0.00|8800.59|3116.43|3209.92|11917.02|12010.51|-3503.31
2452130|65188|2452192|1185|3673|81212|7071|1970|9158|28191|996|4401|1|1|14|1|6|4414|27|70.99|92.99|58.58|929.07|1581.66|1916.73|2510.73|94.89|0.00|577.26|1581.66|1676.55|2158.92|2253.81|-335.07
2452130|65188|2452194|479|3673|81212|7071|1970|9158|28191|996|4401|3|1|12|1|30|4414|5|69.88|141.15|49.40|458.75|247.00|349.40|705.75|17.29|0.00|148.20|247.00|264.29|395.20|412.49|-102.40
2452130|65188|2452247|927|3673|81212|7071|1970|9158|28191|996|4401|5|3|13|1|9|4414|57|67.44|108.57|97.71|619.02|5569.47|3844.08|6188.49|222.77|0.00|990.09|5569.47|5792.24|6559.56|6782.33|1725.39
2451880|69206|2451992|1033|8032|144073|5394|1275|6713|151627|1047|1227|2|2|1|1|30|4415|88|53.63|55.23|2.76|4617.36|242.88|4719.44|4860.24|12.14|0.00|193.60|242.88|255.02|436.48|448.62|-4476.56
2451880|69206|2451974|1790|8032|144073|5394|1275|6713|151627|1047|1227|5|1|20|1|11|4415|80|85.09|120.82|120.82|0.00|9665.60|6807.20|9665.60|869.90|0.00|4156.00|9665.60|10535.50|13821.60|14691.50|2858.40
2451880|69206|2451919|623|8032|144073|5394|1275|6713|151627|1047|1227|1|2|1|1|8|4415|94|75.14|144.26|49.04|8950.68|4609.76|7063.16|13560.44|276.58|0.00|4339.04|4609.76|4886.34|8948.80|9225.38|-2453.40
2451880|69206|2451978|1379|8032|144073|5394|1275|6713|151627|1047|1227|1|1|12|1|21|4415|34|36.54|40.19|35.76|150.62|1215.84|1242.36|1366.46|7.65|449.86|218.62|765.98|773.63|984.60|992.25|-476.38
2451880|69206|2451926|443|8032|144073|5394|1275|6713|151627|1047|1227|5|1|9|1|24|4415|94|92.88|226.62|49.85|16616.38|4685.90|8730.72|21302.28|185.56|2624.10|5538.48|2061.80|2247.36|7600.28|7785.84|-6668.92
2451880|69206|2451954|1745|8032|144073|5394|1275|6713|151627|1047|1227|2|2|13|1|3|4415|4|81.83|122.74|114.14|34.40|456.56|327.32|490.96|22.82|0.00|24.52|456.56|479.38|481.08|503.90|129.24
2451880|69206|2451991|1729|8032|144073|5394|1275|6713|151627|1047|1227|2|1|13|1|11|4415|54|91.30|209.07|177.70|1693.98|9595.80|4930.20|11289.78|0.00|0.00|5080.32|9595.80|9595.80|14676.12|14676.12|4665.60
2451880|69206|2451964|50|8032|144073|5394|1275|6713|151627|1047|1227|1|1|19|1|15|4415|54|88.27|184.48|184.48|0.00|9961.92|4766.58|9961.92|99.61|0.00|3386.88|9961.92|10061.53|13348.80|13448.41|5195.34
2451880|69206|2451951|86|8032|144073|5394|1275|6713|151627|1047|1227|5|1|5|1|12|4415|25|37.33|43.30|7.36|898.50|184.00|933.25|1082.50|16.56|0.00|292.25|184.00|200.56|476.25|492.81|-749.25
2451880|69206|2451938|1313|8032|144073|5394|1275|6713|151627|1047|1227|2|2|9|1|23|4415|97|61.25|164.76|37.89|12306.39|3675.33|5941.25|15981.72|56.23|3050.52|6711.43|624.81|681.04|7336.24|7392.47|-5316.44
2451880|69206|2451993|907|8032|144073|5394|1275|6713|151627|1047|1227|1|1|3|1|10|4415|98|68.12|127.38|21.65|10361.54|2121.70|6675.76|12483.24|0.00|530.42|1247.54|1591.28|1591.28|2838.82|2838.82|-5084.48
2451880|69206|2451944|1333|8032|144073|5394|1275|6713|151627|1047|1227|5|2|16|1|8|4415|85|79.06|133.61|41.41|7837.00|3519.85|6720.10|11356.85|140.79|0.00|1135.60|3519.85|3660.64|4655.45|4796.24|-3200.25
2451101|29929|2451159|278|9234|113304|4061|2698|9234|113304|4061|2698|4|2|3|1|7|4416|31|10.58|12.90|1.54|352.16|47.74|327.98|399.90|0.17|45.83|63.86|1.91|2.08|65.77|65.94|-326.07
2451101|29929|2451210|1399|9234|113304|4061|2698|9234|113304|4061|2698|1|1|15|1|16|4416|21|20.90|57.68|39.79|375.69|835.59|438.90|1211.28|4.67|367.65|581.28|467.94|472.61|1049.22|1053.89|29.04
2451101|29929|2451128|580|9234|113304|4061|2698|9234|113304|4061|2698|2|2|19|1|1|4416|94|18.62|21.04|2.73|1721.14|256.62|1750.28|1977.76|0.00|0.00|751.06|256.62|256.62|1007.68|1007.68|-1493.66
2451101|29929|2451139|577|9234|113304|4061|2698|9234|113304|4061|2698|1|1|11|1|1|4416|14|95.02|221.39|35.42|2603.58|495.88|1330.28|3099.46|0.00|0.00|1394.68|495.88|495.88|1890.56|1890.56|-834.40
2451101|29929|2451214|182|9234|113304|4061|2698|9234|113304|4061|2698|2|2|14|1|12|4416|3|90.27|203.10|134.04|207.18|402.12|270.81|609.30|28.14|0.00|0.00|402.12|430.26|402.12|430.26|131.31
2451101|29929|2451135|1648|9234|113304|4061|2698|9234|113304|4061|2698|2|2|14|1|25|4416|5|68.56|167.28|56.87|552.05|284.35|342.80|836.40|11.37|0.00|66.90|284.35|295.72|351.25|362.62|-58.45
2451101|29929|2451179|448|9234|113304|4061|2698|9234|113304|4061|2698|2|2|9|1|2|4416|100|81.57|227.58|56.89|17069.00|5689.00|8157.00|22758.00|455.12|0.00|3868.00|5689.00|6144.12|9557.00|10012.12|-2468.00
