cd_demo_sk|cd_gender|cd_marital_status|cd_education_status|cd_purchase_estimate|cd_credit_rating|cd_dep_count|cd_dep_employed_count|cd_dep_college_count
188058|F|W|2 yr Degree|3500|High Risk|5|4|0
188059|M|U|2 yr Degree|3500|High Risk|5|4|0
188060|F|U|2 yr Degree|3500|High Risk|5|4|0
188061|M|M|4 yr Degree|3500|High Risk|5|4|0
188062|F|M|4 yr Degree|3500|High Risk|5|4|0
188063|M|S|4 yr Degree|3500|High Risk|5|4|0
188064|F|S|4 yr Degree|3500|High Risk|5|4|0
188065|M|D|4 yr Degree|3500|High Risk|5|4|0
188066|F|D|4 yr Degree|3500|High Risk|5|4|0
188067|M|W|4 yr Degree|3500|High Risk|5|4|0
188068|F|W|4 yr Degree|3500|High Risk|5|4|0
188069|M|U|4 yr Degree|3500|High Risk|5|4|0
188070|F|U|4 yr Degree|3500|High Risk|5|4|0
188071|M|M|Advanced Degree|3500|High Risk|5|4|0
188072|F|M|Advanced Degree|3500|High Risk|5|4|0
188073|M|S|Advanced Degree|3500|High Risk|5|4|0
188074|F|S|Advanced Degree|3500|High Risk|5|4|0
188075|M|D|Advanced Degree|3500|High Risk|5|4|0
188076|F|D|Advanced Degree|3500|High Risk|5|4|0
188077|M|W|Advanced Degree|3500|High Risk|5|4|0
188078|F|W|Advanced Degree|3500|High Risk|5|4|0
188079|M|U|Advanced Degree|3500|High Risk|5|4|0
188080|F|U|Advanced Degree|3500|High Risk|5|4|0
188081|M|M|Unknown|3500|High Risk|5|4|0
188082|F|M|Unknown|3500|High Risk|5|4|0
188083|M|S|Unknown|3500|High Risk|5|4|0
188084|F|S|Unknown|3500|High Risk|5|4|0
188085|M|D|Unknown|3500|High Risk|5|4|0
188086|F|D|Unknown|3500|High Risk|5|4|0
188087|M|W|Unknown|3500|High Risk|5|4|0
188088|F|W|Unknown|3500|High Risk|5|4|0
188089|M|U|Unknown|3500|High Risk|5|4|0
188090|F|U|Unknown|3500|High Risk|5|4|0
188091|M|M|Primary|4000|High Risk|5|4|0
188092|F|M|Primary|4000|High Risk|5|4|0
188093|M|S|Primary|4000|High Risk|5|4|0
188094|F|S|Primary|4000|High Risk|5|4|0
188095|M|D|Primary|4000|High Risk|5|4|0
188096|F|D|Primary|4000|High Risk|5|4|0
188097|M|W|Primary|4000|High Risk|5|4|0
188098|F|W|Primary|4000|High Risk|5|4|0
188099|M|U|Primary|4000|High Risk|5|4|0
188100|F|U|Primary|4000|High Risk|5|4|0
188101|M|M|Secondary|4000|High Risk|5|4|0
188102|F|M|Secondary|4000|High Risk|5|4|0
188103|M|S|Secondary|4000|High Risk|5|4|0
188104|F|S|Secondary|4000|High Risk|5|4|0
188105|M|D|Secondary|4000|High Risk|5|4|0
188106|F|D|Secondary|4000|High Risk|5|4|0
188107|M|W|Secondary|4000|High Risk|5|4|0
188108|F|W|Secondary|4000|High Risk|5|4|0
188109|M|U|Secondary|4000|High Risk|5|4|0
188110|F|U|Secondary|4000|High Risk|5|4|0
188111|M|M|College|4000|High Risk|5|4|0
188112|F|M|College|4000|High Risk|5|4|0
188113|M|S|College|4000|High Risk|5|4|0
188114|F|S|College|4000|High Risk|5|4|0
188115|M|D|College|4000|High Risk|5|4|0
188116|F|D|College|4000|High Risk|5|4|0
188117|M|W|College|4000|High Risk|5|4|0
188118|F|W|College|4000|High Risk|5|4|0
188119|M|U|College|4000|High Risk|5|4|0
188120|F|U|College|4000|High Risk|5|4|0
188121|M|M|2 yr Degree|4000|High Risk|5|4|0
188122|F|M|2 yr Degree|4000|High Risk|5|4|0
188123|M|S|2 yr Degree|4000|High Risk|5|4|0
188124|F|S|2 yr Degree|4000|High Risk|5|4|0
188125|M|D|2 yr Degree|4000|High Risk|5|4|0
188126|F|D|2 yr Degree|4000|High Risk|5|4|0
188127|M|W|2 yr Degree|4000|High Risk|5|4|0
188128|F|W|2 yr Degree|4000|High Risk|5|4|0
188129|M|U|2 yr Degree|4000|High Risk|5|4|0
188130|F|U|2 yr Degree|4000|High Risk|5|4|0
188131|M|M|4 yr Degree|4000|High Risk|5|4|0
188132|F|M|4 yr Degree|4000|High Risk|5|4|0
188133|M|S|4 yr Degree|4000|High Risk|5|4|0
188134|F|S|4 yr Degree|4000|High Risk|5|4|0
188135|M|D|4 yr Degree|4000|High Risk|5|4|0
188136|F|D|4 yr Degree|4000|High Risk|5|4|0
188137|M|W|4 yr Degree|4000|High Risk|5|4|0
188138|F|W|4 yr Degree|4000|High Risk|5|4|0
188139|M|U|4 yr Degree|4000|High Risk|5|4|0
188140|F|U|4 yr Degree|4000|High Risk|5|4|0
188141|M|M|Advanced Degree|4000|High Risk|5|4|0
188142|F|M|Advanced Degree|4000|High Risk|5|4|0
188143|M|S|Advanced Degree|4000|High Risk|5|4|0
188144|F|S|Advanced Degree|4000|High Risk|5|4|0
188145|M|D|Advanced Degree|4000|High Risk|5|4|0
188146|F|D|Advanced Degree|4000|High Risk|5|4|0
188147|M|W|Advanced Degree|4000|High Risk|5|4|0
188148|F|W|Advanced Degree|4000|High Risk|5|4|0
188149|M|U|Advanced Degree|4000|High Risk|5|4|0
188150|F|U|Advanced Degree|4000|High Risk|5|4|0
188151|M|M|Unknown|4000|High Risk|5|4|0
188152|F|M|Unknown|4000|High Risk|5|4|0
188153|M|S|Unknown|4000|High Risk|5|4|0
188154|F|S|Unknown|4000|High Risk|5|4|0
188155|M|D|Unknown|4000|High Risk|5|4|0
188156|F|D|Unknown|4000|High Risk|5|4|0
188157|M|W|Unknown|4000|High Risk|5|4|0
188158|F|W|Unknown|4000|High Risk|5|4|0
188159|M|U|Unknown|4000|High Risk|5|4|0
188160|F|U|Unknown|4000|High Risk|5|4|0
188161|M|M|Primary|4500|High Risk|5|4|0
188162|F|M|Primary|4500|High Risk|5|4|0
188163|M|S|Primary|4500|High Risk|5|4|0
188164|F|S|Primary|4500|High Risk|5|4|0
188165|M|D|Primary|4500|High Risk|5|4|0
188166|F|D|Primary|4500|High Risk|5|4|0
188167|M|W|Primary|4500|High Risk|5|4|0
188168|F|W|Primary|4500|High Risk|5|4|0
188169|M|U|Primary|4500|High Risk|5|4|0
188170|F|U|Primary|4500|High Risk|5|4|0
188171|M|M|Secondary|4500|High Risk|5|4|0
188172|F|M|Secondary|4500|High Risk|5|4|0
188173|M|S|Secondary|4500|High Risk|5|4|0
188174|F|S|Secondary|4500|High Risk|5|4|0
188175|M|D|Secondary|4500|High Risk|5|4|0
188176|F|D|Secondary|4500|High Risk|5|4|0
188177|M|W|Secondary|4500|High Risk|5|4|0
188178|F|W|Secondary|4500|High Risk|5|4|0
188179|M|U|Secondary|4500|High Risk|5|4|0
188180|F|U|Secondary|4500|High Risk|5|4|0
188181|M|M|College|4500|High Risk|5|4|0
188182|F|M|College|4500|High Risk|5|4|0
188183|M|S|College|4500|High Risk|5|4|0
188184|F|S|College|4500|High Risk|5|4|0
188185|M|D|College|4500|High Risk|5|4|0
188186|F|D|College|4500|High Risk|5|4|0
188187|M|W|College|4500|High Risk|5|4|0
188188|F|W|College|4500|High Risk|5|4|0
188189|M|U|College|4500|High Risk|5|4|0
188190|F|U|College|4500|High Risk|5|4|0
188191|M|M|2 yr Degree|4500|High Risk|5|4|0
188192|F|M|2 yr Degree|4500|High Risk|5|4|0
188193|M|S|2 yr Degree|4500|High Risk|5|4|0
188194|F|S|2 yr Degree|4500|High Risk|5|4|0
188195|M|D|2 yr Degree|4500|High Risk|5|4|0
188196|F|D|2 yr Degree|4500|High Risk|5|4|0
188197|M|W|2 yr Degree|4500|High Risk|5|4|0
188198|F|W|2 yr Degree|4500|High Risk|5|4|0
188199|M|U|2 yr Degree|4500|High Risk|5|4|0
188200|F|U|2 yr Degree|4500|High Risk|5|4|0
188201|M|M|4 yr Degree|4500|High Risk|5|4|0
188202|F|M|4 yr Degree|4500|High Risk|5|4|0
188203|M|S|4 yr Degree|4500|High Risk|5|4|0
188204|F|S|4 yr Degree|4500|High Risk|5|4|0
188205|M|D|4 yr Degree|4500|High Risk|5|4|0
188206|F|D|4 yr Degree|4500|High Risk|5|4|0
188207|M|W|4 yr Degree|4500|High Risk|5|4|0
188208|F|W|4 yr Degree|4500|High Risk|5|4|0
188209|M|U|4 yr Degree|4500|High Risk|5|4|0
188210|F|U|4 yr Degree|4500|High Risk|5|4|0
188211|M|M|Advanced Degree|4500|High Risk|5|4|0
188212|F|M|Advanced Degree|4500|High Risk|5|4|0
188213|M|S|Advanced Degree|4500|High Risk|5|4|0
188214|F|S|Advanced Degree|4500|High Risk|5|4|0
188215|M|D|Advanced Degree|4500|High Risk|5|4|0
188216|F|D|Advanced Degree|4500|High Risk|5|4|0
188217|M|W|Advanced Degree|4500|High Risk|5|4|0
188218|F|W|Advanced Degree|4500|High Risk|5|4|0
188219|M|U|Advanced Degree|4500|High Risk|5|4|0
188220|F|U|Advanced Degree|4500|High Risk|5|4|0
188221|M|M|Unknown|4500|High Risk|5|4|0
188222|F|M|Unknown|4500|High Risk|5|4|0
188223|M|S|Unknown|4500|High Risk|5|4|0
188224|F|S|Unknown|4500|High Risk|5|4|0
188225|M|D|Unknown|4500|High Risk|5|4|0
188226|F|D|Unknown|4500|High Risk|5|4|0
188227|M|W|Unknown|4500|High Risk|5|4|0
188228|F|W|Unknown|4500|High Risk|5|4|0
188229|M|U|Unknown|4500|High Risk|5|4|0
188230|F|U|Unknown|4500|High Risk|5|4|0
188231|M|M|Primary|5000|High Risk|5|4|0
188232|F|M|Primary|5000|High Risk|5|4|0
188233|M|S|Primary|5000|High Risk|5|4|0
188234|F|S|Primary|5000|High Risk|5|4|0
188235|M|D|Primary|5000|High Risk|5|4|0
188236|F|D|Primary|5000|High Risk|5|4|0
188237|M|W|Primary|5000|High Risk|5|4|0
188238|F|W|Primary|5000|High Risk|5|4|0
188239|M|U|Primary|5000|High Risk|5|4|0
188240|F|U|Primary|5000|High Risk|5|4|0
188241|M|M|Secondary|5000|High Risk|5|4|0
188242|F|M|Secondary|5000|High Risk|5|4|0
188243|M|S|Secondary|5000|High Risk|5|4|0
188244|F|S|Secondary|5000|High Risk|5|4|0
188245|M|D|Secondary|5000|High Risk|5|4|0
188246|F|D|Secondary|5000|High Risk|5|4|0
188247|M|W|Secondary|5000|High Risk|5|4|0
188248|F|W|Secondary|5000|High Risk|5|4|0
188249|M|U|Secondary|5000|High Risk|5|4|0
188250|F|U|Secondary|5000|High Risk|5|4|0
188251|M|M|College|5000|High Risk|5|4|0
188252|F|M|College|5000|High Risk|5|4|0
188253|M|S|College|5000|High Risk|5|4|0
188254|F|S|College|5000|High Risk|5|4|0
188255|M|D|College|5000|High Risk|5|4|0
188256|F|D|College|5000|High Risk|5|4|0
188257|M|W|College|5000|High Risk|5|4|0
188258|F|W|College|5000|High Risk|5|4|0
188259|M|U|College|5000|High Risk|5|4|0
188260|F|U|College|5000|High Risk|5|4|0
188261|M|M|2 yr Degree|5000|High Risk|5|4|0
188262|F|M|2 yr Degree|5000|High Risk|5|4|0
188263|M|S|2 yr Degree|5000|High Risk|5|4|0
188264|F|S|2 yr Degree|5000|High Risk|5|4|0
188265|M|D|2 yr Degree|5000|High Risk|5|4|0
188266|F|D|2 yr Degree|5000|High Risk|5|4|0
188267|M|W|2 yr Degree|5000|High Risk|5|4|0
188268|F|W|2 yr Degree|5000|High Risk|5|4|0
188269|M|U|2 yr Degree|5000|High Risk|5|4|0
188270|F|U|2 yr Degree|5000|High Risk|5|4|0
188271|M|M|4 yr Degree|5000|High Risk|5|4|0
188272|F|M|4 yr Degree|5000|High Risk|5|4|0
188273|M|S|4 yr Degree|5000|High Risk|5|4|0
188274|F|S|4 yr Degree|5000|High Risk|5|4|0
188275|M|D|4 yr Degree|5000|High Risk|5|4|0
188276|F|D|4 yr Degree|5000|High Risk|5|4|0
188277|M|W|4 yr Degree|5000|High Risk|5|4|0
188278|F|W|4 yr Degree|5000|High Risk|5|4|0
188279|M|U|4 yr Degree|5000|High Risk|5|4|0
188280|F|U|4 yr Degree|5000|High Risk|5|4|0
188281|M|M|Advanced Degree|5000|High Risk|5|4|0
188282|F|M|Advanced Degree|5000|High Risk|5|4|0
188283|M|S|Advanced Degree|5000|High Risk|5|4|0
188284|F|S|Advanced Degree|5000|High Risk|5|4|0
188285|M|D|Advanced Degree|5000|High Risk|5|4|0
188286|F|D|Advanced Degree|5000|High Risk|5|4|0
188287|M|W|Advanced Degree|5000|High Risk|5|4|0
188288|F|W|Advanced Degree|5000|High Risk|5|4|0
188289|M|U|Advanced Degree|5000|High Risk|5|4|0
188290|F|U|Advanced Degree|5000|High Risk|5|4|0
188291|M|M|Unknown|5000|High Risk|5|4|0
188292|F|M|Unknown|5000|High Risk|5|4|0
188293|M|S|Unknown|5000|High Risk|5|4|0
188294|F|S|Unknown|5000|High Risk|5|4|0
188295|M|D|Unknown|5000|High Risk|5|4|0
188296|F|D|Unknown|5000|High Risk|5|4|0
188297|M|W|Unknown|5000|High Risk|5|4|0
188298|F|W|Unknown|5000|High Risk|5|4|0
188299|M|U|Unknown|5000|High Risk|5|4|0
188300|F|U|Unknown|5000|High Risk|5|4|0
188301|M|M|Primary|5500|High Risk|5|4|0
188302|F|M|Primary|5500|High Risk|5|4|0
188303|M|S|Primary|5500|High Risk|5|4|0
188304|F|S|Primary|5500|High Risk|5|4|0
188305|M|D|Primary|5500|High Risk|5|4|0
188306|F|D|Primary|5500|High Risk|5|4|0
188307|M|W|Primary|5500|High Risk|5|4|0
188308|F|W|Primary|5500|High Risk|5|4|0
188309|M|U|Primary|5500|High Risk|5|4|0
188310|F|U|Primary|5500|High Risk|5|4|0
188311|M|M|Secondary|5500|High Risk|5|4|0
188312|F|M|Secondary|5500|High Risk|5|4|0
188313|M|S|Secondary|5500|High Risk|5|4|0
188314|F|S|Secondary|5500|High Risk|5|4|0
188315|M|D|Secondary|5500|High Risk|5|4|0
188316|F|D|Secondary|5500|High Risk|5|4|0
188317|M|W|Secondary|5500|High Risk|5|4|0
188318|F|W|Secondary|5500|High Risk|5|4|0
188319|M|U|Secondary|5500|High Risk|5|4|0
188320|F|U|Secondary|5500|High Risk|5|4|0
188321|M|M|College|5500|High Risk|5|4|0
188322|F|M|College|5500|High Risk|5|4|0
188323|M|S|College|5500|High Risk|5|4|0
188324|F|S|College|5500|High Risk|5|4|0
188325|M|D|College|5500|High Risk|5|4|0
188326|F|D|College|5500|High Risk|5|4|0
188327|M|W|College|5500|High Risk|5|4|0
188328|F|W|College|5500|High Risk|5|4|0
188329|M|U|College|5500|High Risk|5|4|0
188330|F|U|College|5500|High Risk|5|4|0
188331|M|M|2 yr Degree|5500|High Risk|5|4|0
188332|F|M|2 yr Degree|5500|High Risk|5|4|0
188333|M|S|2 yr Degree|5500|High Risk|5|4|0
188334|F|S|2 yr Degree|5500|High Risk|5|4|0
188335|M|D|2 yr Degree|5500|High Risk|5|4|0
188336|F|D|2 yr Degree|5500|High Risk|5|4|0
188337|M|W|2 yr Degree|5500|High Risk|5|4|0
188338|F|W|2 yr Degree|5500|High Risk|5|4|0
188339|M|U|2 yr Degree|5500|High Risk|5|4|0
188340|F|U|2 yr Degree|5500|High Risk|5|4|0
188341|M|M|4 yr Degree|5500|High Risk|5|4|0
188342|F|M|4 yr Degree|5500|High Risk|5|4|0
188343|M|S|4 yr Degree|5500|High Risk|5|4|0
188344|F|S|4 yr Degree|5500|High Risk|5|4|0
188345|M|D|4 yr Degree|5500|High Risk|5|4|0
188346|F|D|4 yr Degree|5500|High Risk|5|4|0
188347|M|W|4 yr Degree|5500|High Risk|5|4|0
188348|F|W|4 yr Degree|5500|High Risk|5|4|0
188349|M|U|4 yr Degree|5500|High Risk|5|4|0
188350|F|U|4 yr Degree|5500|High Risk|5|4|0
188351|M|M|Advanced Degree|5500|High Risk|5|4|0
188352|F|M|Advanced Degree|5500|High Risk|5|4|0
188353|M|S|Advanced Degree|5500|High Risk|5|4|0
188354|F|S|Advanced Degree|5500|High Risk|5|4|0
188355|M|D|Advanced Degree|5500|High Risk|5|4|0
188356|F|D|Advanced Degree|5500|High Risk|5|4|0
188357|M|W|Advanced Degree|5500|High Risk|5|4|0
188358|F|W|Advanced Degree|5500|High Risk|5|4|0
188359|M|U|Advanced Degree|5500|High Risk|5|4|0
188360|F|U|Advanced Degree|5500|High Risk|5|4|0
188361|M|M|Unknown|5500|High Risk|5|4|0
188362|F|M|Unknown|5500|High Risk|5|4|0
188363|M|S|Unknown|5500|High Risk|5|4|0
188364|F|S|Unknown|5500|High Risk|5|4|0
188365|M|D|Unknown|5500|High Risk|5|4|0
188366|F|D|Unknown|5500|High Risk|5|4|0
188367|M|W|Unknown|5500|High Risk|5|4|0
188368|F|W|Unknown|5500|High Risk|5|4|0
188369|M|U|Unknown|5500|High Risk|5|4|0
188370|F|U|Unknown|5500|High Risk|5|4|0
188371|M|M|Primary|6000|High Risk|5|4|0
188372|F|M|Primary|6000|High Risk|5|4|0
188373|M|S|Primary|6000|High Risk|5|4|0
188374|F|S|Primary|6000|High Risk|5|4|0
188375|M|D|Primary|6000|High Risk|5|4|0
188376|F|D|Primary|6000|High Risk|5|4|0
188377|M|W|Primary|6000|High Risk|5|4|0
188378|F|W|Primary|6000|High Risk|5|4|0
188379|M|U|Primary|6000|High Risk|5|4|0
188380|F|U|Primary|6000|High Risk|5|4|0
188381|M|M|Secondary|6000|High Risk|5|4|0
188382|F|M|Secondary|6000|High Risk|5|4|0
188383|M|S|Secondary|6000|High Risk|5|4|0
188384|F|S|Secondary|6000|High Risk|5|4|0
188385|M|D|Secondary|6000|High Risk|5|4|0
188386|F|D|Secondary|6000|High Risk|5|4|0
188387|M|W|Secondary|6000|High Risk|5|4|0
188388|F|W|Secondary|6000|High Risk|5|4|0
188389|M|U|Secondary|6000|High Risk|5|4|0
188390|F|U|Secondary|6000|High Risk|5|4|0
188391|M|M|College|6000|High Risk|5|4|0
188392|F|M|College|6000|High Risk|5|4|0
188393|M|S|College|6000|High Risk|5|4|0
188394|F|S|College|6000|High Risk|5|4|0
188395|M|D|College|6000|High Risk|5|4|0
188396|F|D|College|6000|High Risk|5|4|0
188397|M|W|College|6000|High Risk|5|4|0
188398|F|W|College|6000|High Risk|5|4|0
188399|M|U|College|6000|High Risk|5|4|0
188400|F|U|College|6000|High Risk|5|4|0
188401|M|M|2 yr Degree|6000|High Risk|5|4|0
188402|F|M|2 yr Degree|6000|High Risk|5|4|0
188403|M|S|2 yr Degree|6000|High Risk|5|4|0
188404|F|S|2 yr Degree|6000|High Risk|5|4|0
188405|M|D|2 yr Degree|6000|High Risk|5|4|0
188406|F|D|2 yr Degree|6000|High Risk|5|4|0
188407|M|W|2 yr Degree|6000|High Risk|5|4|0
188408|F|W|2 yr Degree|6000|High Risk|5|4|0
188409|M|U|2 yr Degree|6000|High Risk|5|4|0
188410|F|U|2 yr Degree|6000|High Risk|5|4|0
188411|M|M|4 yr Degree|6000|High Risk|5|4|0
188412|F|M|4 yr Degree|6000|High Risk|5|4|0
188413|M|S|4 yr Degree|6000|High Risk|5|4|0
188414|F|S|4 yr Degree|6000|High Risk|5|4|0
188415|M|D|4 yr Degree|6000|High Risk|5|4|0
188416|F|D|4 yr Degree|6000|High Risk|5|4|0
188417|M|W|4 yr Degree|6000|High Risk|5|4|0
188418|F|W|4 yr Degree|6000|High Risk|5|4|0
188419|M|U|4 yr Degree|6000|High Risk|5|4|0
188420|F|U|4 yr Degree|6000|High Risk|5|4|0
188421|M|M|Advanced Degree|6000|High Risk|5|4|0
188422|F|M|Advanced Degree|6000|High Risk|5|4|0
188423|M|S|Advanced Degree|6000|High Risk|5|4|0
188424|F|S|Advanced Degree|6000|High Risk|5|4|0
188425|M|D|Advanced Degree|6000|High Risk|5|4|0
188426|F|D|Advanced Degree|6000|High Risk|5|4|0
188427|M|W|Advanced Degree|6000|High Risk|5|4|0
188428|F|W|Advanced Degree|6000|High Risk|5|4|0
188429|M|U|Advanced Degree|6000|High Risk|5|4|0
188430|F|U|Advanced Degree|6000|High Risk|5|4|0
188431|M|M|Unknown|6000|High Risk|5|4|0
188432|F|M|Unknown|6000|High Risk|5|4|0
188433|M|S|Unknown|6000|High Risk|5|4|0
188434|F|S|Unknown|6000|High Risk|5|4|0
188435|M|D|Unknown|6000|High Risk|5|4|0
188436|F|D|Unknown|6000|High Risk|5|4|0
188437|M|W|Unknown|6000|High Risk|5|4|0
188438|F|W|Unknown|6000|High Risk|5|4|0
188439|M|U|Unknown|6000|High Risk|5|4|0
188440|F|U|Unknown|6000|High Risk|5|4|0
188441|M|M|Primary|6500|High Risk|5|4|0
188442|F|M|Primary|6500|High Risk|5|4|0
188443|M|S|Primary|6500|High Risk|5|4|0
188444|F|S|Primary|6500|High Risk|5|4|0
188445|M|D|Primary|6500|High Risk|5|4|0
188446|F|D|Primary|6500|High Risk|5|4|0
188447|M|W|Primary|6500|High Risk|5|4|0
188448|F|W|Primary|6500|High Risk|5|4|0
188449|M|U|Primary|6500|High Risk|5|4|0
188450|F|U|Primary|6500|High Risk|5|4|0
188451|M|M|Secondary|6500|High Risk|5|4|0
188452|F|M|Secondary|6500|High Risk|5|4|0
188453|M|S|Secondary|6500|High Risk|5|4|0
188454|F|S|Secondary|6500|High Risk|5|4|0
188455|M|D|Secondary|6500|High Risk|5|4|0
188456|F|D|Secondary|6500|High Risk|5|4|0
188457|M|W|Secondary|6500|High Risk|5|4|0
188458|F|W|Secondary|6500|High Risk|5|4|0
188459|M|U|Secondary|6500|High Risk|5|4|0
188460|F|U|Secondary|6500|High Risk|5|4|0
188461|M|M|College|6500|High Risk|5|4|0
188462|F|M|College|6500|High Risk|5|4|0
188463|M|S|College|6500|High Risk|5|4|0
188464|F|S|College|6500|High Risk|5|4|0
188465|M|D|College|6500|High Risk|5|4|0
188466|F|D|College|6500|High Risk|5|4|0
188467|M|W|College|6500|High Risk|5|4|0
188468|F|W|College|6500|High Risk|5|4|0
188469|M|U|College|6500|High Risk|5|4|0
188470|F|U|College|6500|High Risk|5|4|0
188471|M|M|2 yr Degree|6500|High Risk|5|4|0
188472|F|M|2 yr Degree|6500|High Risk|5|4|0
188473|M|S|2 yr Degree|6500|High Risk|5|4|0
188474|F|S|2 yr Degree|6500|High Risk|5|4|0
188475|M|D|2 yr Degree|6500|High Risk|5|4|0
188476|F|D|2 yr Degree|6500|High Risk|5|4|0
188477|M|W|2 yr Degree|6500|High Risk|5|4|0
188478|F|W|2 yr Degree|6500|High Risk|5|4|0
188479|M|U|2 yr Degree|6500|High Risk|5|4|0
188480|F|U|2 yr Degree|6500|High Risk|5|4|0
188481|M|M|4 yr Degree|6500|High Risk|5|4|0
188482|F|M|4 yr Degree|6500|High Risk|5|4|0
188483|M|S|4 yr Degree|6500|High Risk|5|4|0
188484|F|S|4 yr Degree|6500|High Risk|5|4|0
188485|M|D|4 yr Degree|6500|High Risk|5|4|0
188486|F|D|4 yr Degree|6500|High Risk|5|4|0
188487|M|W|4 yr Degree|6500|High Risk|5|4|0
188488|F|W|4 yr Degree|6500|High Risk|5|4|0
188489|M|U|4 yr Degree|6500|High Risk|5|4|0
188490|F|U|4 yr Degree|6500|High Risk|5|4|0
188491|M|M|Advanced Degree|6500|High Risk|5|4|0
188492|F|M|Advanced Degree|6500|High Risk|5|4|0
188493|M|S|Advanced Degree|6500|High Risk|5|4|0
188494|F|S|Advanced Degree|6500|High Risk|5|4|0
188495|M|D|Advanced Degree|6500|High Risk|5|4|0
188496|F|D|Advanced Degree|6500|High Risk|5|4|0
188497|M|W|Advanced Degree|6500|High Risk|5|4|0
188498|F|W|Advanced Degree|6500|High Risk|5|4|0
188499|M|U|Advanced Degree|6500|High Risk|5|4|0
188500|F|U|Advanced Degree|6500|High Risk|5|4|0
188501|M|M|Unknown|6500|High Risk|5|4|0
188502|F|M|Unknown|6500|High Risk|5|4|0
188503|M|S|Unknown|6500|High Risk|5|4|0
188504|F|S|Unknown|6500|High Risk|5|4|0
188505|M|D|Unknown|6500|High Risk|5|4|0
188506|F|D|Unknown|6500|High Risk|5|4|0
188507|M|W|Unknown|6500|High Risk|5|4|0
188508|F|W|Unknown|6500|High Risk|5|4|0
188509|M|U|Unknown|6500|High Risk|5|4|0
188510|F|U|Unknown|6500|High Risk|5|4|0
188511|M|M|Primary|7000|High Risk|5|4|0
188512|F|M|Primary|7000|High Risk|5|4|0
188513|M|S|Primary|7000|High Risk|5|4|0
188514|F|S|Primary|7000|High Risk|5|4|0
188515|M|D|Primary|7000|High Risk|5|4|0
188516|F|D|Primary|7000|High Risk|5|4|0
188517|M|W|Primary|7000|High Risk|5|4|0
188518|F|W|Primary|7000|High Risk|5|4|0
188519|M|U|Primary|7000|High Risk|5|4|0
188520|F|U|Primary|7000|High Risk|5|4|0
188521|M|M|Secondary|7000|High Risk|5|4|0
188522|F|M|Secondary|7000|High Risk|5|4|0
188523|M|S|Secondary|7000|High Risk|5|4|0
188524|F|S|Secondary|7000|High Risk|5|4|0
188525|M|D|Secondary|7000|High Risk|5|4|0
188526|F|D|Secondary|7000|High Risk|5|4|0
188527|M|W|Secondary|7000|High Risk|5|4|0
188528|F|W|Secondary|7000|High Risk|5|4|0
188529|M|U|Secondary|7000|High Risk|5|4|0
188530|F|U|Secondary|7000|High Risk|5|4|0
188531|M|M|College|7000|High Risk|5|4|0
188532|F|M|College|7000|High Risk|5|4|0
188533|M|S|College|7000|High Risk|5|4|0
188534|F|S|College|7000|High Risk|5|4|0
188535|M|D|College|7000|High Risk|5|4|0
188536|F|D|College|7000|High Risk|5|4|0
188537|M|W|College|7000|High Risk|5|4|0
188538|F|W|College|7000|High Risk|5|4|0
188539|M|U|College|7000|High Risk|5|4|0
188540|F|U|College|7000|High Risk|5|4|0
188541|M|M|2 yr Degree|7000|High Risk|5|4|0
188542|F|M|2 yr Degree|7000|High Risk|5|4|0
188543|M|S|2 yr Degree|7000|High Risk|5|4|0
188544|F|S|2 yr Degree|7000|High Risk|5|4|0
188545|M|D|2 yr Degree|7000|High Risk|5|4|0
188546|F|D|2 yr Degree|7000|High Risk|5|4|0
188547|M|W|2 yr Degree|7000|High Risk|5|4|0
188548|F|W|2 yr Degree|7000|High Risk|5|4|0
188549|M|U|2 yr Degree|7000|High Risk|5|4|0
188550|F|U|2 yr Degree|7000|High Risk|5|4|0
188551|M|M|4 yr Degree|7000|High Risk|5|4|0
188552|F|M|4 yr Degree|7000|High Risk|5|4|0
188553|M|S|4 yr Degree|7000|High Risk|5|4|0
188554|F|S|4 yr Degree|7000|High Risk|5|4|0
188555|M|D|4 yr Degree|7000|High Risk|5|4|0
188556|F|D|4 yr Degree|7000|High Risk|5|4|0
188557|M|W|4 yr Degree|7000|High Risk|5|4|0
188558|F|W|4 yr Degree|7000|High Risk|5|4|0
188559|M|U|4 yr Degree|7000|High Risk|5|4|0
188560|F|U|4 yr Degree|7000|High Risk|5|4|0
188561|M|M|Advanced Degree|7000|High Risk|5|4|0
188562|F|M|Advanced Degree|7000|High Risk|5|4|0
188563|M|S|Advanced Degree|7000|High Risk|5|4|0
188564|F|S|Advanced Degree|7000|High Risk|5|4|0
188565|M|D|Advanced Degree|7000|High Risk|5|4|0
188566|F|D|Advanced Degree|7000|High Risk|5|4|0
188567|M|W|Advanced Degree|7000|High Risk|5|4|0
188568|F|W|Advanced Degree|7000|High Risk|5|4|0
188569|M|U|Advanced Degree|7000|High Risk|5|4|0
188570|F|U|Advanced Degree|7000|High Risk|5|4|0
188571|M|M|Unknown|7000|High Risk|5|4|0
188572|F|M|Unknown|7000|High Risk|5|4|0
188573|M|S|Unknown|7000|High Risk|5|4|0
188574|F|S|Unknown|7000|High Risk|5|4|0
188575|M|D|Unknown|7000|High Risk|5|4|0
188576|F|D|Unknown|7000|High Risk|5|4|0
