inv_date_sk|inv_item_sk|inv_warehouse_sk|inv_quantity_on_hand
2452138|1381|1|797
2452138|1383|1|
2452138|1385|1|483
2452138|1387|1|146
2452138|1389|1|879
2452138|1391|1|470
2452138|1393|1|402
2452138|1395|1|830
2452138|1397|1|807
2452138|1399|1|753
2452138|1401|1|731
2452138|1403|1|564
2452138|1405|1|197
2452138|1407|1|502
2452138|1409|1|801
2452138|1411|1|885
2452138|1413|1|865
2452138|1415|1|891
2452138|1417|1|593
2452138|1419|1|617
2452138|1421|1|779
2452138|1423|1|907
2452138|1425|1|195
2452138|1427|1|524
2452138|1429|1|370
2452138|1431|1|446
2452138|1433|1|598
2452138|1435|1|646
2452138|1437|1|988
2452138|1439|1|887
2452138|1441|1|521
2452138|1443|1|291
2452138|1445|1|
2452138|1447|1|910
2452138|1449|1|510
2452138|1451|1|767
2452138|1453|1|351
2452138|1455|1|708
2452138|1457|1|854
2452138|1459|1|767
2452138|1461|1|87
2452138|1463|1|906
2452138|1465|1|535
2452138|1467|1|807
2452138|1469|1|729
2452138|1471|1|954
2452138|1473|1|564
2452138|1475|1|376
2452138|1477|1|10
2452138|1479|1|292
2452138|1481|1|655
2452138|1483|1|647
2452138|1485|1|11
2452138|1487|1|491
2452138|1489|1|679
2452138|1491|1|276
2452138|1493|1|901
2452138|1495|1|381
2452138|1497|1|153
2452138|1499|1|681
2452138|1501|1|766
2452138|1503|1|537
2452138|1505|1|370
2452138|1507|1|569
2452138|1509|1|658
2452138|1511|1|184
2452138|1513|1|151
2452138|1515|1|47
2452138|1517|1|972
2452138|1519|1|561
2452138|1521|1|534
2452138|1523|1|444
2452138|1525|1|288
2452138|1527|1|278
2452138|1529|1|113
2452138|1531|1|129
2452138|1533|1|980
2452138|1535|1|
2452138|1537|1|366
2452138|1539|1|498
2452138|1541|1|752
2452138|1543|1|460
2452138|1545|1|962
2452138|1547|1|666
2452138|1549|1|375
2452138|1551|1|94
2452138|1553|1|
2452138|1555|1|396
2452138|1557|1|837
2452138|1559|1|757
2452138|1561|1|983
2452138|1563|1|959
2452138|1565|1|178
2452138|1567|1|487
2452138|1569|1|308
2452138|1571|1|413
2452138|1573|1|746
2452138|1575|1|799
2452138|1577|1|680
2452138|1579|1|758
2452138|1581|1|458
2452138|1583|1|589
2452138|1585|1|902
2452138|1587|1|951
2452138|1589|1|856
2452138|1591|1|79
2452138|1593|1|997
2452138|1595|1|768
2452138|1597|1|216
2452138|1599|1|424
2452138|1601|1|968
2452138|1603|1|406
2452138|1605|1|633
2452138|1607|1|239
2452138|1609|1|693
2452138|1611|1|767
2452138|1613|1|864
2452138|1615|1|488
2452138|1617|1|525
2452138|1619|1|68
2452138|1621|1|385
2452138|1623|1|794
2452138|1625|1|364
2452138|1627|1|922
2452138|1629|1|490
2452138|1631|1|237
2452138|1633|1|31
2452138|1635|1|517
2452138|1637|1|979
2452138|1639|1|792
2452138|1641|1|631
2452138|1643|1|208
2452138|1645|1|83
2452138|1647|1|489
2452138|1649|1|653
2452138|1651|1|722
2452138|1653|1|367
2452138|1655|1|446
2452138|1657|1|458
2452138|1659|1|486
2452138|1661|1|3
2452138|1663|1|948
2452138|1665|1|69
2452138|1667|1|51
2452138|1669|1|429
2452138|1671|1|741
2452138|1673|1|738
2452138|1675|1|236
2452138|1677|1|768
2452138|1679|1|755
2452138|1681|1|269
2452138|1683|1|61
2452138|1685|1|350
2452138|1687|1|572
2452138|1689|1|736
2452138|1691|1|410
2452138|1693|1|344
2452138|1695|1|804
2452138|1697|1|58
2452138|1699|1|963
2452138|1701|1|780
2452138|1703|1|47
2452138|1705|1|858
2452138|1707|1|988
2452138|1709|1|293
2452138|1711|1|952
2452138|1713|1|295
2452138|1715|1|160
2452138|1717|1|550
2452138|1719|1|966
2452138|1721|1|515
2452138|1723|1|460
2452138|1725|1|364
2452138|1727|1|314
2452138|1729|1|57
2452138|1731|1|
2452138|1733|1|774
2452138|1735|1|175
2452138|1737|1|339
2452138|1739|1|201
2452138|1741|1|701
2452138|1743|1|72
2452138|1745|1|557
2452138|1747|1|471
2452138|1749|1|13
2452138|1751|1|271
2452138|1753|1|809
2452138|1755|1|
2452138|1757|1|990
2452138|1759|1|278
2452138|1761|1|743
2452138|1763|1|354
2452138|1765|1|430
2452138|1767|1|359
2452138|1769|1|407
2452138|1771|1|759
2452138|1773|1|848
2452138|1775|1|763
2452138|1777|1|94
2452138|1779|1|558
2452138|1781|1|990
2452138|1783|1|557
2452138|1785|1|792
2452138|1787|1|993
2452138|1789|1|905
2452138|1791|1|983
2452138|1793|1|274
2452138|1795|1|82
2452138|1797|1|443
2452138|1799|1|975
2452145|1|1|88
2452145|3|1|687
2452145|5|1|120
2452145|7|1|795
2452145|9|1|550
2452145|11|1|116
2452145|13|1|882
2452145|15|1|78
2452145|17|1|842
2452145|19|1|788
2452145|21|1|630
2452145|23|1|893
2452145|25|1|267
2452145|27|1|689
2452145|29|1|
2452145|31|1|80
2452145|33|1|257
2452145|35|1|158
2452145|37|1|313
2452145|39|1|737
2452145|41|1|728
2452145|43|1|455
2452145|45|1|3
2452145|47|1|679
2452145|49|1|
2452145|51|1|951
2452145|53|1|456
2452145|55|1|80
2452145|57|1|309
2452145|59|1|920
2452145|61|1|78
2452145|63|1|454
2452145|65|1|907
2452145|67|1|624
2452145|69|1|203
2452145|71|1|
2452145|73|1|540
2452145|75|1|228
2452145|77|1|346
2452145|79|1|735
2452145|81|1|889
2452145|83|1|937
2452145|85|1|
2452145|87|1|709
2452145|89|1|582
2452145|91|1|597
2452145|93|1|
2452145|95|1|760
2452145|97|1|225
2452145|99|1|343
2452145|101|1|287
2452145|103|1|996
2452145|105|1|103
2452145|107|1|557
2452145|109|1|
2452145|111|1|79
2452145|113|1|491
2452145|115|1|713
2452145|117|1|60
2452145|119|1|990
2452145|121|1|404
2452145|123|1|955
2452145|125|1|931
2452145|127|1|326
2452145|129|1|
2452145|131|1|790
2452145|133|1|211
2452145|135|1|337
2452145|137|1|589
2452145|139|1|515
2452145|141|1|12
2452145|143|1|850
2452145|145|1|291
2452145|147|1|166
2452145|149|1|103
2452145|151|1|835
2452145|153|1|45
2452145|155|1|322
2452145|157|1|957
2452145|159|1|333
2452145|161|1|171
2452145|163|1|
2452145|165|1|764
2452145|167|1|219
2452145|169|1|287
2452145|171|1|177
2452145|173|1|739
2452145|175|1|615
2452145|177|1|303
2452145|179|1|839
2452145|181|1|925
2452145|183|1|910
2452145|185|1|705
2452145|187|1|411
2452145|189|1|986
2452145|191|1|267
2452145|193|1|937
2452145|195|1|498
2452145|197|1|151
2452145|199|1|528
2452145|201|1|609
2452145|203|1|726
2452145|205|1|477
2452145|207|1|727
2452145|209|1|427
2452145|211|1|674
2452145|213|1|890
2452145|215|1|967
2452145|217|1|840
2452145|219|1|805
2452145|221|1|81
2452145|223|1|608
2452145|225|1|364
2452145|227|1|909
2452145|229|1|170
2452145|231|1|765
2452145|233|1|120
2452145|235|1|541
2452145|237|1|904
2452145|239|1|373
2452145|241|1|435
2452145|243|1|649
2452145|245|1|290
2452145|247|1|144
2452145|249|1|633
2452145|251|1|834
2452145|253|1|650
2452145|255|1|482
2452145|257|1|135
2452145|259|1|589
2452145|261|1|497
2452145|263|1|75
2452145|265|1|594
2452145|267|1|539
2452145|269|1|525
2452145|271|1|788
2452145|273|1|98
2452145|275|1|9
2452145|277|1|44
2452145|279|1|168
2452145|281|1|396
2452145|283|1|478
2452145|285|1|186
2452145|287|1|846
2452145|289|1|392
2452145|291|1|252
2452145|293|1|70
2452145|295|1|791
2452145|297|1|799
2452145|299|1|719
2452145|301|1|894
2452145|303|1|548
2452145|305|1|187
2452145|307|1|477
2452145|309|1|920
2452145|311|1|337
2452145|313|1|477
2452145|315|1|244
2452145|317|1|777
2452145|319|1|327
2452145|321|1|470
2452145|323|1|383
2452145|325|1|424
2452145|327|1|672
2452145|329|1|776
2452145|331|1|830
2452145|333|1|560
2452145|335|1|381
2452145|337|1|649
2452145|339|1|333
2452145|341|1|304
2452145|343|1|474
2452145|345|1|524
2452145|347|1|378
2452145|349|1|976
2452145|351|1|
2452145|353|1|822
2452145|355|1|
2452145|357|1|34
2452145|359|1|
2452145|361|1|366
2452145|363|1|473
2452145|365|1|314
2452145|367|1|157
2452145|369|1|768
2452145|371|1|568
2452145|373|1|961
2452145|375|1|
2452145|377|1|322
2452145|379|1|16
2452145|381|1|878
2452145|383|1|998
2452145|385|1|146
2452145|387|1|834
2452145|389|1|776
2452145|391|1|664
2452145|393|1|565
2452145|395|1|614
2452145|397|1|651
2452145|399|1|
2452145|401|1|191
2452145|403|1|909
2452145|405|1|275
2452145|407|1|654
2452145|409|1|232
2452145|411|1|190
2452145|413|1|
2452145|415|1|568
2452145|417|1|110
2452145|419|1|285
2452145|421|1|361
2452145|423|1|73
2452145|425|1|170
2452145|427|1|423
2452145|429|1|693
2452145|431|1|171
2452145|433|1|895
2452145|435|1|
2452145|437|1|180
2452145|439|1|919
2452145|441|1|830
2452145|443|1|513
2452145|445|1|528
2452145|447|1|582
2452145|449|1|291
2452145|451|1|458
2452145|453|1|373
2452145|455|1|823
2452145|457|1|868
2452145|459|1|921
2452145|461|1|198
2452145|463|1|79
2452145|465|1|894
2452145|467|1|234
2452145|469|1|949
2452145|471|1|861
2452145|473|1|814
2452145|475|1|266
2452145|477|1|216
2452145|479|1|699
2452145|481|1|621
2452145|483|1|948
2452145|485|1|88
2452145|487|1|320
2452145|489|1|13
2452145|491|1|107
2452145|493|1|708
2452145|495|1|75
2452145|497|1|492
2452145|499|1|753
2452145|501|1|185
2452145|503|1|321
2452145|505|1|589
2452145|507|1|458
2452145|509|1|328
2452145|511|1|161
2452145|513|1|
2452145|515|1|361
2452145|517|1|578
2452145|519|1|80
2452145|521|1|861
2452145|523|1|491
2452145|525|1|563
2452145|527|1|280
2452145|529|1|784
2452145|531|1|440
2452145|533|1|839
2452145|535|1|751
2452145|537|1|433
2452145|539|1|393
2452145|541|1|
2452145|543|1|406
2452145|545|1|539
2452145|547|1|263
2452145|549|1|36
2452145|551|1|65
2452145|553|1|526
2452145|555|1|367
2452145|557|1|290
2452145|559|1|899
2452145|561|1|289
2452145|563|1|80
2452145|565|1|111
2452145|567|1|917
2452145|569|1|49
2452145|571|1|861
2452145|573|1|686
2452145|575|1|664
2452145|577|1|834
2452145|579|1|72
2452145|581|1|2
2452145|583|1|803
2452145|585|1|184
2452145|587|1|21
2452145|589|1|465
2452145|591|1|349
2452145|593|1|518
2452145|595|1|366
2452145|597|1|686
2452145|599|1|820
2452145|601|1|85
2452145|603|1|323
2452145|605|1|173
2452145|607|1|330
2452145|609|1|658
2452145|611|1|140
2452145|613|1|596
2452145|615|1|882
2452145|617|1|626
2452145|619|1|644
2452145|621|1|339
2452145|623|1|49
2452145|625|1|432
2452145|627|1|828
2452145|629|1|67
2452145|631|1|423
2452145|633|1|506
2452145|635|1|691
2452145|637|1|337
2452145|639|1|975
2452145|641|1|800
2452145|643|1|463
2452145|645|1|108
2452145|647|1|79
2452145|649|1|219
2452145|651|1|511
2452145|653|1|715
2452145|655|1|715
2452145|657|1|
2452145|659|1|709
2452145|661|1|641
2452145|663|1|184
2452145|665|1|160
2452145|667|1|189
2452145|669|1|691
2452145|671|1|72
2452145|673|1|339
2452145|675|1|612
2452145|677|1|354
2452145|679|1|334
2452145|681|1|674
2452145|683|1|
2452145|685|1|
2452145|687|1|375
2452145|689|1|746
2452145|691|1|957
2452145|693|1|949
2452145|695|1|138
2452145|697|1|539
2452145|699|1|59
2452145|701|1|601
2452145|703|1|
2452145|705|1|205
2452145|707|1|961
2452145|709|1|
2452145|711|1|136
2452145|713|1|691
2452145|715|1|110
2452145|717|1|701
2452145|719|1|523
2452145|721|1|474
2452145|723|1|702
2452145|725|1|357
2452145|727|1|851
2452145|729|1|962
2452145|731|1|828
2452145|733|1|276
2452145|735|1|682
2452145|737|1|919
2452145|739|1|364
2452145|741|1|623
2452145|743|1|4
2452145|745|1|253
2452145|747|1|0
2452145|749|1|28
2452145|751|1|129
2452145|753|1|
2452145|755|1|691
2452145|757|1|362
2452145|759|1|581
2452145|761|1|446
2452145|763|1|254
2452145|765|1|903
2452145|767|1|837
2452145|769|1|128
2452145|771|1|40
2452145|773|1|256
2452145|775|1|829
2452145|777|1|7
2452145|779|1|653
2452145|781|1|36
2452145|783|1|670
2452145|785|1|
2452145|787|1|109
2452145|789|1|997
2452145|791|1|469
2452145|793|1|672
2452145|795|1|732
2452145|797|1|148
2452145|799|1|144
2452145|801|1|477
2452145|803|1|310
2452145|805|1|699
2452145|807|1|454
2452145|809|1|206
2452145|811|1|596
2452145|813|1|906
2452145|815|1|794
2452145|817|1|628
2452145|819|1|247
2452145|821|1|722
2452145|823|1|510
2452145|825|1|850
2452145|827|1|711
2452145|829|1|357
2452145|831|1|160
2452145|833|1|19
2452145|835|1|145
2452145|837|1|876
2452145|839|1|453
2452145|841|1|326
2452145|843|1|147
2452145|845|1|131
2452145|847|1|517
2452145|849|1|385
2452145|851|1|736
2452145|853|1|605
2452145|855|1|173
2452145|857|1|684
2452145|859|1|831
2452145|861|1|328
2452145|863|1|710
2452145|865|1|228
2452145|867|1|
2452145|869|1|468
2452145|871|1|916
2452145|873|1|307
2452145|875|1|71
2452145|877|1|891
2452145|879|1|703
2452145|881|1|160
2452145|883|1|974
2452145|885|1|849
2452145|887|1|126
2452145|889|1|749
2452145|891|1|891
2452145|893|1|772
2452145|895|1|645
2452145|897|1|386
2452145|899|1|592
2452145|901|1|834
2452145|903|1|381
2452145|905|1|921
2452145|907|1|524
2452145|909|1|8
2452145|911|1|428
2452145|913|1|567
2452145|915|1|771
2452145|917|1|139
2452145|919|1|934
2452145|921|1|794
2452145|923|1|930
2452145|925|1|747
2452145|927|1|127
2452145|929|1|190
2452145|931|1|725
2452145|933|1|797
2452145|935|1|811
2452145|937|1|
2452145|939|1|270
2452145|941|1|524
2452145|943|1|329
2452145|945|1|493
2452145|947|1|691
2452145|949|1|547
2452145|951|1|702
2452145|953|1|240
2452145|955|1|411
2452145|957|1|358
2452145|959|1|7
2452145|961|1|441
2452145|963|1|40
2452145|965|1|46
2452145|967|1|300
2452145|969|1|846
2452145|971|1|602
2452145|973|1|517
2452145|975|1|579
2452145|977|1|210
2452145|979|1|455
2452145|981|1|869
2452145|983|1|804
2452145|985|1|275
2452145|987|1|440
2452145|989|1|866
2452145|991|1|
2452145|993|1|456
2452145|995|1|165
2452145|997|1|187
2452145|999|1|983
2452145|1001|1|216
2452145|1003|1|429
2452145|1005|1|240
2452145|1007|1|94
2452145|1009|1|615
2452145|1011|1|36
2452145|1013|1|217
2452145|1015|1|53
2452145|1017|1|802
2452145|1019|1|76
2452145|1021|1|196
2452145|1023|1|171
2452145|1025|1|367
2452145|1027|1|203
2452145|1029|1|278
2452145|1031|1|497
2452145|1033|1|253
2452145|1035|1|338
2452145|1037|1|662
2452145|1039|1|631
2452145|1041|1|771
2452145|1043|1|676
2452145|1045|1|594
2452145|1047|1|820
2452145|1049|1|709
2452145|1051|1|215
2452145|1053|1|158
2452145|1055|1|749
2452145|1057|1|270
2452145|1059|1|354
2452145|1061|1|201
2452145|1063|1|569
2452145|1065|1|744
2452145|1067|1|142
2452145|1069|1|127
2452145|1071|1|304
2452145|1073|1|486
2452145|1075|1|824
2452145|1077|1|312
2452145|1079|1|115
2452145|1081|1|891
2452145|1083|1|653
2452145|1085|1|397
2452145|1087|1|289
2452145|1089|1|142
2452145|1091|1|480
2452145|1093|1|526
2452145|1095|1|841
2452145|1097|1|334
2452145|1099|1|
2452145|1101|1|427
2452145|1103|1|828
2452145|1105|1|647
2452145|1107|1|762
2452145|1109|1|552
2452145|1111|1|
2452145|1113|1|826
2452145|1115|1|614
2452145|1117|1|203
2452145|1119|1|
2452145|1121|1|273
2452145|1123|1|918
2452145|1125|1|308
2452145|1127|1|335
2452145|1129|1|859
2452145|1131|1|44
2452145|1133|1|
2452145|1135|1|649
2452145|1137|1|654
2452145|1139|1|277
2452145|1141|1|829
2452145|1143|1|754
2452145|1145|1|530
2452145|1147|1|605
2452145|1149|1|50
2452145|1151|1|999
2452145|1153|1|705
2452145|1155|1|975
2452145|1157|1|358
2452145|1159|1|952
2452145|1161|1|383
2452145|1163|1|179
2452145|1165|1|782
2452145|1167|1|80
2452145|1169|1|106
2452145|1171|1|329
2452145|1173|1|934
2452145|1175|1|
2452145|1177|1|197
2452145|1179|1|157
2452145|1181|1|115
2452145|1183|1|213
2452145|1185|1|548
2452145|1187|1|380
2452145|1189|1|868
2452145|1191|1|889
2452145|1193|1|436
2452145|1195|1|226
2452145|1197|1|510
2452145|1199|1|570
2452145|1201|1|471
2452145|1203|1|531
2452145|1205|1|470
2452145|1207|1|437
2452145|1209|1|120
2452145|1211|1|554
2452145|1213|1|446
2452145|1215|1|231
2452145|1217|1|48
2452145|1219|1|58
2452145|1221|1|576
2452145|1223|1|951
2452145|1225|1|463
2452145|1227|1|441
2452145|1229|1|743
2452145|1231|1|88
2452145|1233|1|142
2452145|1235|1|323
2452145|1237|1|197
2452145|1239|1|95
2452145|1241|1|
2452145|1243|1|527
2452145|1245|1|604
2452145|1247|1|72
2452145|1249|1|170
2452145|1251|1|588
2452145|1253|1|493
2452145|1255|1|92
2452145|1257|1|21
2452145|1259|1|499
2452145|1261|1|
2452145|1263|1|559
2452145|1265|1|988
2452145|1267|1|764
2452145|1269|1|366
2452145|1271|1|
2452145|1273|1|967
2452145|1275|1|810
2452145|1277|1|823
2452145|1279|1|417
2452145|1281|1|224
2452145|1283|1|272
2452145|1285|1|627
2452145|1287|1|3
2452145|1289|1|782
2452145|1291|1|561
2452145|1293|1|851
2452145|1295|1|977
2452145|1297|1|887
2452145|1299|1|900
2452145|1301|1|10
2452145|1303|1|758
2452145|1305|1|991
2452145|1307|1|624
2452145|1309|1|522
2452145|1311|1|775
2452145|1313|1|183
2452145|1315|1|363
2452145|1317|1|853
2452145|1319|1|143
2452145|1321|1|130
2452145|1323|1|261
2452145|1325|1|65
2452145|1327|1|375
2452145|1329|1|972
2452145|1331|1|942
2452145|1333|1|
2452145|1335|1|512
2452145|1337|1|86
2452145|1339|1|598
2452145|1341|1|606
2452145|1343|1|931
2452145|1345|1|232
2452145|1347|1|282
2452145|1349|1|607
2452145|1351|1|362
2452145|1353|1|865
2452145|1355|1|683
2452145|1357|1|464
2452145|1359|1|831
2452145|1361|1|499
2452145|1363|1|281
2452145|1365|1|630
2452145|1367|1|423
2452145|1369|1|136
2452145|1371|1|472
2452145|1373|1|468
2452145|1375|1|
2452145|1377|1|680
2452145|1379|1|531
2452145|1381|1|852
2452145|1383|1|316
2452145|1385|1|69
2452145|1387|1|717
2452145|1389|1|221
2452145|1391|1|468
2452145|1393|1|716
2452145|1395|1|382
2452145|1397|1|984
2452145|1399|1|165
2452145|1401|1|388
2452145|1403|1|841
2452145|1405|1|548
2452145|1407|1|
2452145|1409|1|755
2452145|1411|1|819
2452145|1413|1|633
2452145|1415|1|609
2452145|1417|1|621
2452145|1419|1|439
2452145|1421|1|795
2452145|1423|1|763
2452145|1425|1|115
2452145|1427|1|55
2452145|1429|1|155
2452145|1431|1|38
2452145|1433|1|47
2452145|1435|1|320
2452145|1437|1|359
2452145|1439|1|562
2452145|1441|1|87
2452145|1443|1|622
2452145|1445|1|272
2452145|1447|1|321
2452145|1449|1|979
2452145|1451|1|397
2452145|1453|1|784
2452145|1455|1|385
2452145|1457|1|832
2452145|1459|1|512
2452145|1461|1|895
2452145|1463|1|857
2452145|1465|1|197
2452145|1467|1|543
2452145|1469|1|
2452145|1471|1|893
2452145|1473|1|557
2452145|1475|1|440
2452145|1477|1|677
2452145|1479|1|117
2452145|1481|1|3
2452145|1483|1|759
2452145|1485|1|779
2452145|1487|1|972
2452145|1489|1|569
2452145|1491|1|481
2452145|1493|1|987
2452145|1495|1|973
2452145|1497|1|
2452145|1499|1|709
2452145|1501|1|11
2452145|1503|1|981
2452145|1505|1|265
2452145|1507|1|782
2452145|1509|1|314
2452145|1511|1|993
2452145|1513|1|173
2452145|1515|1|545
2452145|1517|1|275
2452145|1519|1|560
2452145|1521|1|99
2452145|1523|1|672
2452145|1525|1|631
2452145|1527|1|173
2452145|1529|1|723
2452145|1531|1|638
2452145|1533|1|363
2452145|1535|1|985
2452145|1537|1|294
2452145|1539|1|258
2452145|1541|1|498
2452145|1543|1|
2452145|1545|1|166
2452145|1547|1|14
2452145|1549|1|792
2452145|1551|1|122
2452145|1553|1|345
2452145|1555|1|963
2452145|1557|1|929
2452145|1559|1|114
2452145|1561|1|198
2452145|1563|1|817
2452145|1565|1|543
2452145|1567|1|769
2452145|1569|1|297
2452145|1571|1|493
2452145|1573|1|723
2452145|1575|1|943
2452145|1577|1|935
2452145|1579|1|
2452145|1581|1|214
2452145|1583|1|285
2452145|1585|1|490
2452145|1587|1|205
2452145|1589|1|329
2452145|1591|1|746
2452145|1593|1|74
2452145|1595|1|875
2452145|1597|1|52
2452145|1599|1|
2452145|1601|1|315
2452145|1603|1|469
2452145|1605|1|568
2452145|1607|1|98
2452145|1609|1|365
2452145|1611|1|569
2452145|1613|1|915
2452145|1615|1|896
2452145|1617|1|250
2452145|1619|1|456
2452145|1621|1|603
2452145|1623|1|872
2452145|1625|1|738
2452145|1627|1|861
2452145|1629|1|138
2452145|1631|1|120
2452145|1633|1|727
2452145|1635|1|342
2452145|1637|1|303
2452145|1639|1|955
2452145|1641|1|690
2452145|1643|1|556
2452145|1645|1|247
2452145|1647|1|926
2452145|1649|1|687
2452145|1651|1|
2452145|1653|1|384
2452145|1655|1|27
2452145|1657|1|567
2452145|1659|1|295
2452145|1661|1|957
2452145|1663|1|487
2452145|1665|1|730
2452145|1667|1|603
2452145|1669|1|661
2452145|1671|1|894
2452145|1673|1|890
2452145|1675|1|397
2452145|1677|1|93
2452145|1679|1|660
2452145|1681|1|353
2452145|1683|1|916
2452145|1685|1|433
2452145|1687|1|793
2452145|1689|1|491
2452145|1691|1|658
2452145|1693|1|371
2452145|1695|1|218
2452145|1697|1|167
2452145|1699|1|324
2452145|1701|1|801
2452145|1703|1|611
2452145|1705|1|509
2452145|1707|1|15
2452145|1709|1|
2452145|1711|1|
2452145|1713|1|895
2452145|1715|1|
2452145|1717|1|55
2452145|1719|1|826
2452145|1721|1|709
2452145|1723|1|793
2452145|1725|1|66
2452145|1727|1|777
2452145|1729|1|
2452145|1731|1|379
2452145|1733|1|594
2452145|1735|1|791
2452145|1737|1|662
2452145|1739|1|281
2452145|1741|1|17
2452145|1743|1|304
2452145|1745|1|302
2452145|1747|1|729
2452145|1749|1|484
2452145|1751|1|106
2452145|1753|1|841
2452145|1755|1|399
2452145|1757|1|461
2452145|1759|1|843
2452145|1761|1|808
2452145|1763|1|130
2452145|1765|1|193
2452145|1767|1|845
2452145|1769|1|184
2452145|1771|1|93
2452145|1773|1|492
2452145|1775|1|971
2452145|1777|1|606
2452145|1779|1|152
2452145|1781|1|95
2452145|1783|1|356
2452145|1785|1|270
2452145|1787|1|963
2452145|1789|1|791
2452145|1791|1|844
2452145|1793|1|915
2452145|1795|1|77
2452145|1797|1|213
2452145|1799|1|481
2452152|1|1|962
2452152|3|1|611
2452152|5|1|637
2452152|7|1|829
2452152|9|1|738
2452152|11|1|313
2452152|13|1|999
2452152|15|1|695
2452152|17|1|169
2452152|19|1|476
2452152|21|1|445
2452152|23|1|241
2452152|25|1|
2452152|27|1|864
2452152|29|1|300
2452152|31|1|947
2452152|33|1|342
2452152|35|1|
2452152|37|1|313
2452152|39|1|445
2452152|41|1|126
2452152|43|1|175
